Quartos,Area_Total,Bairro_Numero,ALVO,Bairro,CEP_Numero,CEP,Endereco
2,108,4,1200000.0,Flamengo,25,22230061,Rua Marquês de Abrantes
2,80,8,2500000.0,Ipanema,52,22411072,Avenida Epitácio Pessoa
3,114,9,823365.0,Jacarepaguá,104,22775033,Avenida Vice-Presidente José Alencar
4,144,0,1235000.0,Barra da Tijuca,105,22775040,Avenida Embaixador Abelardo Bueno
2,73,0,505400.0,Barra da Tijuca,105,22775040,Avenida Embaixador Abelardo Bueno
3,195,0,1031700.0,Barra da Tijuca,105,22775040,Avenida Embaixador Abelardo Bueno
2,90,0,712500.0,Barra da Tijuca,105,22775040,Avenida Embaixador Abelardo Bueno
3,105,1,1480000.0,Botafogo,29,22251030,Rua Assunção
2,78,1,990000.0,Botafogo,29,22251030,Rua Assunção
3,120,1,1590000.0,Botafogo,29,22251030,Rua Assunção
3,265,0,3100000.0,Barra da Tijuca,95,22621060,Avenida Monsenhor Ascaneo
2,195,0,2050000.0,Barra da Tijuca,97,22630011,Avenida Lúcio Costa
4,361,0,2800000.0,Barra da Tijuca,125,22793283,Rua Semi Alzuguir
4,166,0,1350000.0,Barra da Tijuca,105,22775040,Avenida Embaixador Abelardo Bueno
4,137,0,1507650.0,Barra da Tijuca,111,22776070,Avenida Flamboyants da Península
4,152,0,1467750.0,Barra da Tijuca,111,22776070,Avenida Flamboyants da Península
2,109,0,1099150.0,Barra da Tijuca,108,22776000,Avenida das Acácias da Península
4,228,0,2900000.0,Barra da Tijuca,95,22621060,Avenida Monsenhor Ascaneo
3,180,0,2535000.0,Barra da Tijuca,93,22620300,Rua de Paranhos Antunes
3,184,0,2355970.0,Barra da Tijuca,128,22793319,Avenida Rosauro Estellita
4,182,0,3390000.0,Barra da Tijuca,92,22620172,Avenida Lúcio Costa
4,280,10,4900000.0,Jardim Botânico,78,22461152,Rua Maria Angélica
2,73,10,1200000.0,Jardim Botânico,79,22461240,Rua Pio Correia
3,100,10,1195000.0,Jardim Botânico,76,22461010,Rua Visconde da Graça
2,170,10,2500000.0,Jardim Botânico,82,22470050,Rua Jardim Botânico
3,137,6,2900000.0,Gávea,71,22451042,Rua Marquês de São Vicente
1,76,13,2100000.0,Leblon,66,22450030,Rua Professor Azevedo Marques
3,179,6,3450000.0,Gávea,70,22451041,Rua Marquês de São Vicente
3,238,13,4998000.0,Leblon,60,22431030,Rua Desembargador Alfredo Russel
3,198,8,2500000.0,Ipanema,18,22081042,Avenida Rainha Elizabeth da Bélgica
3,250,8,4500000.0,Ipanema,52,22411072,Avenida Epitácio Pessoa
4,141,8,3800000.0,Ipanema,55,22420041,Rua Prudente de Morais
4,256,11,4750000.0,Lagoa,88,22471180,Rua Sacopa
3,125,11,2400000.0,Lagoa,85,22471004,Avenida Epitácio Pessoa
4,138,11,2950000.0,Lagoa,85,22471004,Avenida Epitácio Pessoa
3,116,11,1800000.0,Lagoa,83,22470220,Avenida Alexandre Ferreira
3,213,11,2980000.0,Lagoa,89,22471210,Rua Fonte da Saudade
4,176,18,1563000.0,Tijuca,5,20550030,Rua Marquês de Valença
3,113,1,1798000.0,Botafogo,37,22270010,Rua Voluntários da Pátria
2,89,1,1400000.0,Botafogo,37,22270010,Rua Voluntários da Pátria
2,90,8,2299000.0,Ipanema,49,22411010,Rua Vinícius de Moraes
4,215,1,3098000.0,Botafogo,43,22290031,Rua da Passagem
3,102,1,1410000.0,Botafogo,43,22290031,Rua da Passagem
3,189,10,3160000.0,Jardim Botânico,75,22461000,Rua Jardim Botânico
3,119,10,1960000.0,Jardim Botânico,75,22461000,Rua Jardim Botânico
3,92,3,1050000.0,Copacabana,13,22061030,Avenida Henrique Dodsworth
4,139,1,2200000.0,Botafogo,29,22251030,Rua Assunção
2,77,1,1250000.0,Botafogo,44,22290070,Avenida Lauro Sodré
3,110,1,1640000.0,Botafogo,39,22280020,Rua Dona Mariana
2,76,12,890000.0,Laranjeiras,23,22221140,Rua Pereira da Silva
2,90,6,1760000.0,Gávea,71,22451042,Rua Marquês de São Vicente
4,270,10,3500000.0,Jardim Botânico,74,22460012,Rua Lópes Quintas
2,82,1,1200000.0,Botafogo,41,22281033,Rua Real Grandeza
3,128,1,2051000.0,Botafogo,41,22281033,Rua Real Grandeza
4,296,0,3480000.0,Barra da Tijuca,123,22793082,Avenida das Américas
1,67,8,1409000.0,Ipanema,48,22411001,Rua Barão da Torre
4,170,0,1980000.0,Barra da Tijuca,93,22620300,Rua de Paranhos Antunes
2,178,11,2200000.0,Lagoa,83,22470220,Avenida Alexandre Ferreira
2,93,12,1382000.0,Laranjeiras,22,22221080,Rua Marquesa de Santos
3,291,11,4780000.0,Lagoa,87,22471160,Rua Ildefonso Simões Lópes
3,110,10,1692000.0,Jardim Botânico,77,22461130,Rua J. Carlos
4,219,8,4500000.0,Ipanema,54,22420040,Rua Prudente de Morais
2,94,8,2450000.0,Ipanema,54,22420040,Rua Prudente de Morais
3,147,4,3200000.0,Flamengo,28,22250020,Avenida Rui Barbosa
4,227,0,1923000.0,Barra da Tijuca,111,22776070,Avenida Flamboyants da Península
4,198,0,2267650.0,Barra da Tijuca,110,22776050,Rua Jacarandás da Península
2,75,1,1088000.0,Botafogo,34,22260040,Rua Ministro Raul Fernandes
3,101,1,1670000.0,Botafogo,44,22290070,Avenida Lauro Sodré
4,138,1,2130000.0,Botafogo,44,22290070,Avenida Lauro Sodré
2,90,13,1950000.0,Leblon,69,22450200,Rua Igarapava
3,127,8,2403000.0,Ipanema,54,22420040,Rua Prudente de Morais
2,72,1,979000.0,Botafogo,42,22281034,Rua Real Grandeza
2,74,12,970000.0,Laranjeiras,26,22240000,Rua das Laranjeiras
4,119,5,560000.0,Freguesia (Jacarepaguá),100,22743670,Rua Geminiano Gois
